address,park,hospital,subway,bus,parking,element,middle,high,hospitalcount,homeKind
서울특별시 서대문구 증가로8길 51,0.6901730329742083,0.6764314247669774,0.6963996763754046,0.5329099307159353,0.7662388175807079,0.5883720930232559,0.6020473448496482,0.7753749564004185,0.6405801990217574,다세대주택
서울특별시 서대문구 증가로8길 56-11,0.682990532158015,0.7336884154460719,0.6816343042071198,0.5173210161662818,0.7689614935822637,0.6062015503875969,0.5726167626359565,0.7652598535054064,0.6388935739585091,다세대주택
서울특별시 서대문구 증가로8길 61,0.7022526934378062,0.6897470039946738,0.6927588996763754,0.5075057736720554,0.750680669000389,0.6224806201550388,0.6135636596289188,0.7875828392047437,0.639062236464834,다세대주택
서울특별시 서대문구 증가로8길 68-24,0.6950701926216127,0.7496671105193076,0.6824433656957929,0.4988452655889146,0.7549591598599766,0.6310077519379845,0.5956493921944979,0.7778165329612836,0.6383875864395345,다세대주택
서울특별시 서대문구 증가로8길 76-13,0.7038850799869409,0.8375499334221038,0.6709142394822006,0.4659353348729792,0.7362893815635939,0.6767441860465117,0.6065259117082533,0.78374607603767,0.6346770113003879,다세대주택
서울특별시 서대문구 증가로8길 76-15,0.7002938295788443,0.8521970705725699,0.6682847896440129,0.4676674364896074,0.7386231038506417,0.6744186046511628,0.5988483685220729,0.7795605162190443,0.6348456738067128,다세대주택
서울특별시 서대문구 증가로8길 76-6,0.7078028077048646,0.7869507323568575,0.6786003236245954,0.4717090069284064,0.7374562427071178,0.6674418604651162,0.618042226487524,0.7900244157656087,0.6361949738573116,다세대주택
서울특별시 서대문구 증가로8길 82-10,0.7117205354227881,0.8308921438082557,0.6721278317152104,0.4549653579676674,0.7281213535589265,0.6914728682170543,0.6218809980806141,0.7921171956749216,0.6338336987687637,다세대주택
서울특별시 서대문구 증가로8길 82-6,0.7156382631407117,0.8095872170439414,0.6753640776699029,0.4532332563510393,0.7257876312718786,0.6930232558139535,0.6314779270633397,0.7973491454482037,0.6350143363130376,
서울특별시 서대문구 통일로 395,0.7877897486124714,0.8881491344873502,0.911205501618123,0.8325635103926097,0.7121742512640996,0.9511627906976744,0.7172104926423545,0.574468085106383,0.5764884466183168,아파트
서울특별시 서대문구 통일로 510,0.5889650669278486,1.0,0.86792071197411,0.9618937644341802,0.8479190976273824,0.6953488372093024,0.6525911708253359,0.4377397976979421,0.6881430258053635,아파트
서울특별시 서대문구 통일로 553,0.5876591576885406,0.7869507323568575,0.913430420711974,0.8562355658198615,0.7063399455464799,0.4767441860465116,0.6084452975047985,0.4196023718172306,0.716815651880587,아파트
서울특별시 서대문구 통일로34길 43,0.7339209924910219,0.7137150466045272,0.921925566343042,0.8279445727482679,0.7864644107351225,0.6821705426356589,0.6570697376839412,0.492849668643181,0.6115702479338843,아파트
서울특별시 서대문구 통일로34길 46,0.7930133855697029,0.9267643142476698,0.934668284789644,0.898960739030023,0.6810579541034616,0.5837209302325581,0.5124760076775432,0.5940006975933031,0.5808736717827627,아파트
서울특별시 서대문구 포방터2가길 9,0.4544564152791381,0.8655126498002663,0.7544498381877023,0.460161662817552,0.9015947102294828,0.8589147286821706,0.5457453614843251,0.7506103941402162,0.7287906898296509,다세대주택
서울특별시 서대문구 포방터2길 32,0.5008161932745674,0.7296937416777629,0.7734627831715211,0.4659353348729792,0.8467522364838584,0.9294573643410852,0.6308381317978247,0.7244506452738053,0.70821386405802,다세대주택
서울특별시 서대문구 포방터2다길 7,0.476003917727718,0.7616511318242343,0.7558656957928802,0.4376443418013857,0.8770906262154804,0.872093023255814,0.5764555342290467,0.7534007673526335,0.7208635520323832,다세대주택
서울특별시 서대문구 포방터길 3,0.5021221025138753,0.696404793608522,0.8086569579288025,0.588337182448037,0.8113574484636328,0.903875968992248,0.6468330134357005,0.6567840948726893,0.6938775510204083,다세대주택
서울특별시 서대문구 홍은중앙로1길 65,0.4276852758733267,0.9201065246338216,0.8426375404530744,0.6997690531177829,0.8035783741734733,0.6488372093023256,0.4312220089571337,0.6100453435647017,0.7252487771968292,아파트
서울특별시 서대문구 홍은중앙로3길 9,0.4110349330721514,1.0,0.8426375404530744,0.6691685912240185,0.822637106184364,0.6488372093023256,0.4120281509916826,0.6260899895361005,0.733007252487772,아파트
서울특별시 서대문구 홍은중앙로8길 9,0.4394384590270976,0.9693741677762984,0.7823624595469255,0.5369515011547344,0.8938156359393232,0.8457364341085272,0.5220729366602688,0.7108475758632717,0.7309833024118739,다세대주택
서울특별시 서대문구 홍은중앙로9길 26,0.3992817499183807,0.9014647137150466,0.7805420711974109,0.470554272517321,0.9537145079735512,0.748062015503876,0.5483045425463852,0.7520055807464249,0.7532467532467533,다세대주택
서울특별시 서대문구 홍제내2나길 21,0.8570029382957884,0.6684420772303594,0.8410194174757282,0.535796766743649,0.691948658109685,0.5341085271317829,0.8253358925143954,0.6982908964073945,0.5974025974025974,다세대주택
서울특별시 서대문구 홍제내2라길 31,0.8641854391119818,0.5725699067909453,0.8610436893203883,0.5946882217090069,0.7113963438350837,0.6170542635658915,0.8841970569417786,0.653993721660272,0.5898127846179795,다세대주택
서울특별시 서대문구 홍제내2라길 35,0.8641854391119818,0.559254327563249,0.863673139158576,0.6027713625866051,0.7137300661221315,0.6302325581395349,0.889955214331414,0.6477153819323335,0.5896441221116546,다세대주택
서울특별시 서대문구 홍제내2마길 13,0.8390466862553052,0.5872170439414115,0.8507281553398058,0.5623556581986143,0.7152858809801633,0.5325581395348837,0.8080614203454894,0.6955005231949773,0.6006071850227694,다세대주택
서울특별시 서대문구 홍제내2바길 7,0.811949069539667,0.4673768308921437,0.8634708737864077,0.5969976905311778,0.749124854142357,0.5426356589147288,0.7888675623800384,0.6902685734216951,0.6110642604149098,다세대주택
서울특별시 서대문구 홍제내4길 9-7,0.7753836108390467,0.3808255659121171,0.8824838187702265,0.6437644341801385,0.8370283936211591,0.4689922480620155,0.7248880358285349,0.6717823508894315,0.6365322988699612,다가구주택
서울특별시 서대문구 홍제내길 34,0.8527587332680379,0.6870838881491345,0.8351537216828478,0.5184757505773672,0.6853364449630494,0.5612403100775194,0.8067818298144593,0.7111963725148238,0.5985832349468714,다가구주택
서울특별시 서대문구 홍제천로 136,0.7655892915442377,0.948069241011984,0.6332928802588997,0.6454965357967668,0.8642551536367172,0.3658914728682171,0.5201535508637236,0.6257411928845483,0.6372069488952605,아파트
서울특별시 서대문구 홍제천로 174-12,0.8357819131570356,0.7416777629826897,0.6907362459546926,0.3146651270207852,0.6421625826526642,0.6,0.7044145873320538,0.6766655040111615,0.5958846348456739,다가구주택
서울특별시 서초구 강남대로10길 60-13,0.7851779301338557,0.9067909454061251,0.6355177993527508,0.9214780600461894,0.9210423959548814,0.8255813953488372,0.783109404990403,0.8897802581095221,0.541575307809074,다세대주택
서울특별시 서초구 강남대로10길 75,0.792686908259876,0.8495339547270306,0.6547330097087378,0.9659353348729792,0.9439906651108518,0.8968992248062015,0.8426103646833014,0.9253575165678408,0.5309495699106089,
서울특별시 서초구 강남대로10길 79,0.7887691805419523,0.8242343541944075,0.6559466019417476,0.960161662817552,0.9467133411124076,0.8976744186046511,0.8541266794625719,0.9298918730380188,0.5299375948726598,
서울특별시 서초구 강남대로10길 83,0.7845249755142018,0.7976031957390146,0.6569579288025891,0.9526558891454966,0.9482691559704396,0.896124031007752,0.8656429942418427,0.9340774328566446,0.5290942823410356,
서울특별시 서초구 강남대로23길 18,0.8044400914136467,0.7656458055925432,0.8252427184466019,0.9693995381062356,0.8553092182030338,0.541860465116279,0.5233525271912989,0.7649110568538542,0.360094451003542,다세대주택
서울특별시 서초구 강남대로23길 20,0.8106431603003591,0.7376830892143809,0.8228155339805825,0.9636258660508084,0.8475301439128744,0.5565891472868217,0.5227127319257838,0.7656086501569586,0.3592511384719177,다세대주택
서울특별시 서초구 강남대로2길 79,0.6957231472412667,0.6031957390146472,0.5968851132686084,0.7892609699769053,0.8374173473356671,0.6503875968992248,0.7242482405630198,0.833972793861179,0.5559116208466859,다세대주택
서울특별시 서초구 강남대로30길 80,0.7300032647730983,0.829560585885486,0.8849110032362459,0.9520785219399538,0.82341501361338,0.5542635658914729,0.673064619321817,0.7143355423787932,0.2057682577163097,다세대주택
서울특별시 서초구 강남대로6길 100-1,0.7100881488736532,0.7003994673768309,0.6189320388349515,0.8556581986143187,0.881758070789576,0.7131782945736433,0.7971849008317339,0.8705964422741541,0.5486591330747175,다세대주택
서울특별시 서초구 강남대로6길 100-7,0.7012732615083253,0.6604527296937417,0.6124595469255664,0.8418013856812934,0.8697005056398288,0.6891472868217055,0.7773512476007678,0.8590861527729334,0.5496711081126666,다세대주택
서울특별시 서초구 강남대로6길 65-11,0.7580803134182175,0.8588548601864181,0.6193365695792881,0.8729792147806005,0.8864255153636718,0.7627906976744185,0.7568777991042867,0.8678060690617371,0.5498397706189915,다세대주택
서울특별시 서초구 강남대로6길 82-15,0.703232125367287,0.6351531291611185,0.5989077669902912,0.7909930715935335,0.8397510696227148,0.6635658914728682,0.727447216890595,0.8378095570282525,0.5547309833024119,다세대주택
서울특별시 서초구 강남대로6길 82-6,0.7211883774077701,0.7057256990679095,0.6074029126213591,0.8221709006928406,0.85219758848697,0.7031007751937984,0.7479206653870761,0.8524590163934427,0.551357733175915,다세대주택
서울특별시 서초구 강남대로8길 16-12,0.7753836108390467,0.81491344873502,0.602346278317152,0.8458429561200924,0.8638661999222093,0.6837209302325582,0.6525911708253359,0.8203697244506453,0.5592848709731827,
서울특별시 서초구 강남대로8길 16-6,0.7858308847535096,0.8402130492676432,0.6084142394822006,0.8637413394919169,0.8755348113574485,0.703875968992248,0.6628278950735764,0.8276944541332403,0.5552369708213865,
서울특별시 서초구 강남대로8길 16-9,0.7773424746980084,0.8495339547270306,0.606593851132686,0.8469976905311778,0.8724231816413847,0.7031007751937984,0.6692258477287268,0.8290896407394489,0.555742958340361,다세대주택
서울특별시 서초구 강남대로95길 19-16,0.3940581129611491,0.9680426098535286,0.940331715210356,0.9209006928406468,0.8716452742123687,0.3930232558139535,0.5898912348048624,0.5929543076386468,0.1060887164783268,다가구주택
서울특별시 서초구 고무래로 35,0.0421155729676787,0.77762982689747,0.9563106796116504,0.890877598152425,0.8479190976273824,0.8511627906976744,0.8291746641074856,0.8625741192884548,0.1163771293641423,아파트
서울특별시 서초구 고무래로 89,0.1658504733920993,0.8042609853528628,0.913430420711974,0.9260969976905312,0.8183586153247764,0.8767441860465116,0.6948176583493282,0.913498430415068,0.1377972676673975,아파트
서울특별시 서초구 과천대로 908,0.4511916421808684,0.5792276964047935,0.9004854368932038,0.9572748267898384,0.8560871256320498,0.4511627906976744,0.4593730006397952,0.8304848273456575,0.614100185528757,아파트
서울특별시 서초구 나루터로15길 26,0.4541299379693111,0.9467376830892144,0.9631877022653722,0.924364896073903,0.8988720342279268,0.5558139534883721,0.7319257837492003,0.6456226020230206,0.100522853769607,다가구주택
서울특별시 서초구 남부순환로297길 40,0.5726412014365001,0.7549933422103862,0.8624595469255664,0.8978060046189377,0.6234928043562815,0.662015503875969,0.8490083173384517,0.9162888036274852,0.5002529937594873,다가구주택
서울특별시 서초구 남부순환로297나길 47,0.5207313091740124,0.6231691078561917,0.8745954692556634,0.8158198614318707,0.6651108518086348,0.7643410852713178,0.9129878438899552,0.9497732821764912,0.4877719682914488,다세대주택
서울특별시 서초구 남부순환로315길 34-9,0.6643813254978779,0.5765645805592543,0.8317152103559871,0.8775981524249422,0.1318553092182031,0.9341085271317828,0.6410748560460653,0.8650156958493198,0.3550345758137966,
서울특별시 서초구 남부순환로315길 88-7,0.5863532484492329,0.8988015978695073,0.8450647249190939,0.9249422632794456,0.1248541423570595,0.775968992248062,0.7882277671145234,0.8904778514126265,0.3025805363467702,다세대주택
서울특별시 서초구 남부순환로331길 6-37,0.4616389160953313,0.9587217043941412,0.9377022653721684,0.8937644341801385,0.3912874367950214,0.7682170542635659,0.3653230966090851,0.6208580397628183,0.2125147579693034,다가구주택
서울특별시 서초구 남부순환로333길 25,0.4338883447600392,0.8974700399467377,0.9306229773462784,0.8983833718244804,0.4200700116686114,0.8348837209302326,0.3333333333333333,0.6396930589466341,0.1953111823241693,다세대주택
서울특별시 서초구 남부순환로333길 31,0.4289911851126347,0.877496671105193,0.9255663430420712,0.9105080831408776,0.4301828082458188,0.8503875968992248,0.3166986564299424,0.6487617718869899,0.19463653229887,
서울특별시 서초구 남부순환로333길 47,0.3989552726085537,0.8042609853528628,0.9164644012944984,0.9081986143187069,0.4566316608323609,0.9209302325581395,0.327575175943698,0.6627136379490757,0.1855287569573284,다가구주택
서울특별시 서초구 남부순환로333길 49,0.396669931439765,0.7989347536617842,0.9140372168284788,0.907621247113164,0.4616880591209646,0.9286821705426356,0.3307741522712732,0.6668991977677015,0.184854106932029,다가구주택
서울특별시 서초구 남부순환로337길 20,0.4227881162259224,0.829560585885486,0.9136326860841424,0.9405311778290992,0.4500194476857254,0.8643410852713178,0.2795905310300703,0.6689919776770143,0.1951425198178444,
서울특별시 서초구 남부순환로337길 22,0.4221351616062683,0.8362183754993342,0.9164644012944984,0.9312933025404158,0.4469078179696616,0.8674418604651163,0.2879078694817658,0.6644576212068365,0.19463653229887,
서울특별시 서초구 남부순환로339길 47-6,0.3836108390466863,0.8588548601864181,0.9150485436893204,0.9359122401847576,0.4628549202644886,0.9472868217054264,0.3602047344849648,0.6606208580397628,0.1796255692359588,다가구주택
서울특별시 서초구 논현로1길 71,0.6379366634018936,0.6151797603195739,0.6211569579288025,0.8279445727482679,0.8374173473356671,0.5604651162790697,0.7287268074216251,0.8189745378444367,0.5489964580873672,다세대주택
서울특별시 서초구 논현로27길 30,0.6474045053868756,0.9081225033288948,0.8491100323624595,0.8302540415704388,0.9276546091015168,0.3674418604651163,0.5937300063979527,0.6951517265434253,0.2948220610558273,다가구주택
서울특별시 서초구 논현로5길 15-20,0.6699314397649363,0.6577896138482024,0.6482605177993528,0.8135103926096998,0.8140801244651886,0.5612403100775194,0.6960972488803583,0.807464248343216,0.5353347950750549,다세대주택
서울특별시 서초구 논현로5길 16-7,0.6314071172053543,0.8189081225033289,0.672532362459547,0.8914549653579676,0.852975495915986,0.5945736434108527,0.763275751759437,0.8308336239972096,0.5132400067465003,다세대주택
서울특별시 서초구 논현로5길 23-19,0.6666666666666667,0.6644474034620506,0.6464401294498382,0.8106235565819861,0.8179696616102684,0.5488372093023256,0.7018554062699935,0.8025810952214859,0.5360094451003542,다세대주택
서울특별시 서초구 논현로5길 24-10,0.6343454129937969,0.8495339547270306,0.6727346278317152,0.8937644341801385,0.8619214313496694,0.5829457364341085,0.7779910428662828,0.8378095570282525,0.5139146567717997,다세대주택
서울특별시 서초구 논현로5길 32-5,0.6470780280770487,0.8495339547270306,0.6597896440129449,0.8891454965357968,0.8735900427849086,0.5883720930232559,0.7939859245041587,0.8479246599232647,0.5258896947208636,다가구주택
서울특별시 서초구 논현로5길 44,0.6565458700620307,0.8175765645805593,0.6508899676375405,0.898960739030023,0.8802022559315441,0.6124031007751938,0.8023032629558542,0.8542029996512034,0.5322988699612077,다세대주택
서울특별시 서초구 논현로7길 36,0.6669931439764936,0.977363515312916,0.6741504854368932,0.9237875288683602,0.9008168028004668,0.6302325581395349,0.8419705694177864,0.8730380188350192,0.5075054815314556,다가구주택
서울특별시 서초구 동광로 47,0.5781913157035586,0.9507323568575232,0.8663025889967637,0.7344110854503465,0.3609490470633995,0.5852713178294573,0.727447216890595,0.8493198465294733,0.360094451003542,다세대주택
서울특별시 서초구 동광로47길 4,0.1867450212210251,0.5233022636484687,0.8865291262135923,0.7782909930715936,0.4970828471411902,0.2720930232558139,0.783109404990403,0.8032786885245902,0.1641086186540732,다가구주택
서울특별시 서초구 동산로12길 20,0.7159647404505387,0.8695073235685752,0.6430016181229774,0.9336027713625866,0.9284325165305328,0.7511627906976744,0.8752399232245681,0.9044297174747122,0.5343228200371057,다가구주택
서울특별시 서초구 동산로12길 28,0.7064968984655566,0.8415446071904128,0.6381472491909386,0.9278290993071594,0.9179307662388176,0.727906976744186,0.8586052463211773,0.8939658179281479,0.5370214201383032,다세대주택
서울특별시 서초구 동산로14길 11,0.683643486777669,0.8921438082556591,0.6622168284789645,0.9543879907621248,0.9171528588098016,0.6744186046511628,0.8650031989763276,0.886989884897105,0.5201551695058189,다세대주택
서울특별시 서초구 동산로14길 46-8,0.6594841658504734,0.707057256990679,0.6318770226537217,0.8735565819861432,0.868144690781797,0.6147286821705427,0.7792706333973128,0.8458318800139519,0.5437679203912971,다세대주택
서울특별시 서초구 동산로15길 22,0.6950701926216127,0.8175765645805593,0.6963996763754046,0.9191685912240184,0.9245429793854532,0.672093023255814,0.8905950095969289,0.9023369375653992,0.4869286557598246,다세대주택
서울특별시 서초구 동산로16길 36,0.6480574600065295,0.7669773635153129,0.6446197411003236,0.878175519630485,0.8665888759237651,0.5914728682170542,0.7799104286628279,0.8426927101499826,0.5355034575813797,다가구주택
서울특별시 서초구 동산로19길 26,0.6696049624551094,0.7922769640479361,0.7107605177993528,0.937066974595843,0.8887592376507195,0.6015503875968993,0.8323736404350608,0.872689222183467,0.4790015179625569,다세대주택
서울특별시 서초구 동산로6길 41-8,0.723473718576559,0.7123834886817577,0.6235841423948221,0.8545034642032333,0.8883702839362115,0.741860465116279,0.8074216250799744,0.8796651552145099,0.5471411705177939,다세대주택
서울특별시 서초구 마방로4길 16-28,0.8681031668299053,0.8841544607190412,0.7319983818770226,0.9555427251732102,0.8957604045118631,0.786046511627907,0.7594369801663468,0.9047785141262644,0.4628099173553719,다가구주택
서울특별시 서초구 마방로6길 7-16,0.7499183806725432,0.7363515312916111,0.7665857605177994,0.8643187066974596,0.8732010890704006,0.6108527131782946,0.7543186180422266,0.8709452389257063,0.4017540900657784,다세대주택
서울특별시 서초구 마방로6길 7-5,0.7688540646425073,0.7296937416777629,0.7665857605177994,0.8695150115473441,0.8661999222092571,0.6356589147286822,0.7575175943698016,0.8786187652598535,0.403272052622702,다세대주택
서울특별시 서초구 매헌로16길 40,0.831537708129285,0.7909454061251664,0.5625,0.9070438799076213,0.6981719175418125,0.3217054263565891,0.3845169545745361,0.6491105685385421,0.5882948220610559,아파트
서울특별시 서초구 명달로22길 18-6,0.4335618674502122,0.9121171770972036,0.8723705501618123,0.785796766743649,0.2127576818358615,0.5604651162790697,0.8106206014075497,0.9236135333100802,0.2484398718164951,다세대주택
서울특별시 서초구 명달로24길 22,0.4129937969311132,0.8135818908122503,0.8893608414239482,0.7852193995381063,0.2427071178529755,0.5108527131782945,0.8170185540627,0.9044297174747122,0.2354528588294822,다가구주택
서울특별시 서초구 명달로26길 45,0.3986287952987268,0.8268974700399467,0.9081715210355988,0.8660508083140878,0.2703228315830416,0.4031007751937985,0.8445297504798465,0.911056853854203,0.210828132906055,다가구주택
서울특별시 서초구 명달로28길 8,0.3849167482859941,0.7736351531291611,0.8978559870550161,0.7678983833718245,0.2691559704395178,0.5325581395348837,0.7562380038387716,0.9298918730380188,0.2300556586270872,다가구주택
서울특별시 서초구 명달로9길 57,0.6480574600065295,0.6711051930758988,0.907564724919094,0.8325635103926097,0.3387786853364449,0.5255813953488372,0.455534229046705,0.9581444018137426,0.395682239838084,아파트
서울특별시 서초구 바우뫼로18길 20,0.9193601044727392,0.7549933422103862,0.7366504854368932,0.9099307159353348,0.676779463243874,0.8883720930232558,0.381317978246961,0.6700383676316708,0.3885984145724406,아파트
서울특별시 서초구 바우뫼로6길 32-3,0.8997714658831211,0.8521970705725699,0.6233818770226538,0.9890300230946882,0.4955270322831583,0.6542635658914728,0.781190019193858,0.4844785490059295,0.4776522179119582,다가구주택
서울특별시 서초구 바우뫼로6길 8-77,0.8540646425073457,0.7856191744340879,0.6163025889967637,0.911662817551963,0.4379618825359782,0.7031007751937984,0.7984644913627639,0.4394837809557028,0.4761342553550346,다세대주택
서울특별시 서초구 바우뫼로7길 11,0.8145608880182827,0.8229027962716378,0.6415857605177994,0.8966512702078522,0.4052897705173085,0.789922480620155,0.727447216890595,0.4562260202302058,0.4665204924945185,아파트
서울특별시 서초구 반포대로 275,0.3741429970617043,1.0,0.9836165048543688,0.9734411085450346,0.6791131855309218,0.8472868217054264,0.90978886756238,0.949424485524939,0.1637712936414235,아파트
서울특별시 서초구 반포대로 310-6,0.2304929807378386,0.8921438082556591,0.9496359223300972,0.9439953810623556,0.793854531310774,0.6496124031007752,0.6596289187460013,0.7007324729682596,0.1273401922752572,아파트
서울특별시 서초구 반포대로10길 25,0.5177930133855697,0.9280958721704394,0.948220064724919,0.930715935334873,0.1777518475301439,0.575968992248062,0.7236084452975048,0.7481688175793513,0.2391634339686288,다세대주택
서울특별시 서초구 반포대로14길 14,0.4874306235716619,0.9241011984021305,0.9271844660194176,0.96824480369515,0.1509140412290938,0.5441860465116279,0.8214971209213052,0.7893268224625044,0.2271883960195648,오피스텔
서울특별시 서초구 반포대로5길 62,0.6134508651648711,0.7802929427430093,0.8454692556634305,0.8926096997690531,0.1209646052119798,0.8457364341085272,0.7396033269353807,0.8618765259853506,0.323157362118401,다세대주택
서울특별시 서초구 반포대로5길 64,0.614103819784525,0.7829560585885486,0.8428398058252426,0.8885681293302541,0.1264099572150914,0.8418604651162791,0.7370441458733206,0.8646668991977677,0.324337999662675,다세대주택
서울특별시 서초구 반포대로9길 59-16,0.5958210904342148,0.844207723035952,0.8503236245954693,0.9226327944572748,0.1139634383508363,0.8077519379844962,0.7747920665387076,0.8744332054412278,0.3039298363973689,다세대주택
서울특별시 서초구 반포대로9길 59-7,0.5827619980411362,0.8695073235685752,0.8576051779935275,0.9491916859122402,0.1007390120575651,0.7829457364341086,0.8016634676903391,0.8761771886989885,0.2949907235621521,다세대주택
서울특별시 서초구 방배로 21,0.6970290564805746,0.77762982689747,0.8683252427184466,0.9353348729792148,0.4515752625437573,0.3263565891472868,0.5681381957773513,0.7997907220090688,0.4572440546466521,아파트
서울특별시 서초구 방배로13길 67,0.4626183480248123,0.8508655126498003,0.9243527508090614,0.796189376443418,0.5849863866199922,0.506201550387597,0.8170185540627,0.7743285664457622,0.42165626581211,다가구주택
서울특별시 서초구 방배로16길 21,0.3894874306235716,0.8708388814913448,0.926779935275081,0.9047344110854504,0.3912874367950214,0.8682170542635659,0.506717850287908,0.7582839204743634,0.3781413391803002,
서울특별시 서초구 방배로18길 57-5,0.3741429970617043,0.6671105193075899,0.9136326860841424,0.8048498845265589,0.3185530921820303,0.9108527131782946,0.4401791426743442,0.7924659923264736,0.315736211840108,
서울특별시 서초구 방배로35길 7-4,0.5383610839046686,0.8854860186418109,0.8691343042071198,0.6853348729792148,0.367172306495527,0.6612403100775194,0.6513115802943059,0.807813044994768,0.3278799122954967,다가구주택
서울특별시 서초구 방배로40길 15-5,0.5315050603983023,0.9267643142476698,0.8667071197411003,0.8285219399538106,0.456242707117853,0.913953488372093,0.5566218809980806,0.7607254970352285,0.2922921234609547,다세대주택
서울특별시 서초구 방배중앙로21길 12,0.6183480248122756,0.7563249001331558,0.8790453074433657,0.8435334872979214,0.4087903539478802,0.5488372093023256,0.7492002559181062,0.8911754447157307,0.3673469387755103,다세대주택
서울특별시 서초구 방배중앙로23길 31,0.6552399608227228,0.9067909454061251,0.8889563106796117,0.9232101616628176,0.4286269933877868,0.4682170542635658,0.7517594369801663,0.9400069759330312,0.3656603137122618,
서울특별시 서초구 방배천로18길 11,0.7564479268690827,0.8628495339547271,0.962378640776699,0.9422632794457276,0.6674445740956826,0.6410852713178294,0.6225207933461292,0.7928147889780258,0.4373418789003205,아파트
서울특별시 서초구 방배천로32길 8,0.6506692784851453,0.9121171770972036,0.921925566343042,0.7702078521939955,0.4173473356670556,0.8255813953488372,0.8854766474728087,0.9354726194628532,0.3941642772811604,다가구주택
서울특별시 서초구 방배천로6길 32-6,0.6425073457394711,0.9374167776298268,0.9340614886731392,0.8879907621247113,0.8436406067677946,0.9356589147286822,0.6775431861804223,0.7349145448203698,0.5046382189239332,다세대주택
서울특별시 서초구 사임당로14길 11,0.3147241266731961,0.9454061251664448,0.9174757281553398,0.8423787528868361,0.3990665110851809,0.7666666666666666,0.4779270633397313,0.6232996163236832,0.155675493337831,다세대주택
서울특별시 서초구 사임당로18길 14,0.2931766242246163,0.829560585885486,0.9039239482200648,0.8100461893764435,0.442240373395566,0.7116279069767442,0.5399872040946897,0.5845831880013952,0.1588800809580031,다가구주택
서울특별시 서초구 사임당로19길 88-6,0.2859941234084231,0.7709720372836218,0.9124190938511328,0.8169745958429562,0.5215869311551925,0.6697674418604651,0.7197696737044146,0.6016742239274503,0.1517962556923596,다가구주택
서울특별시 서초구 사임당로20길 16,0.3310479921645446,0.62982689747004,0.8776294498381877,0.831986143187067,0.5095293660054454,0.6519379844961241,0.6244401791426744,0.5751656784094873,0.1605667060212515,다가구주택
서울특별시 서초구 사임당로20길 35,0.3636957231472413,0.6205059920106524,0.86084142394822,0.8163972286374134,0.5457020614546868,0.7015503875968992,0.6634676903390915,0.6020230205790025,0.1605667060212515,다가구주택
서울특별시 서초구 사평대로 310-4,0.0763956904995102,0.540612516644474,0.9856391585760518,0.9930715935334872,0.822248152469856,0.8728682170542635,0.7959053103007038,0.971398674572724,0.1248102546803845,아파트
서울특별시 서초구 사평대로 333-14,0.1410381978452497,0.8069241011984021,0.9334546925566344,0.945727482678984,0.9342668222481524,0.6821705426356589,0.6967370441458733,0.9075688873386816,0.1209310170349131,다가구주택
서울특별시 서초구 서운로 104,0.4763303950375448,0.8548601864181091,0.9029126213592232,0.96824480369515,0.7569039284325165,0.8294573643410853,0.8957133717210493,0.6724799441925358,0.1538202057682577,아파트
서울특별시 서초구 서운로 107,0.4515181194906954,0.877496671105193,0.8901699029126213,0.983256351039261,0.719953325554259,0.8736434108527131,0.9264235444657708,0.6557377049180328,0.1536515432619328,아파트
서울특별시 서초구 서운로 194,0.2918707149853086,0.8308921438082557,0.9099919093851132,0.9336027713625866,0.8059120964605212,0.8271317829457364,0.8694817658349329,0.7823508894314615,0.1410018552875696,아파트
서울특별시 서초구 서운로 201,0.2011100228534117,0.8069241011984021,0.8982605177993528,0.9451501154734412,0.852586542201478,0.7620155038759691,0.7472808701215612,0.8814091384722706,0.1359419800978243,아파트
서울특별시 서초구 서운로 221,0.1805419523343128,0.762982689747004,0.9118122977346278,0.9763279445727484,0.882535978218592,0.7565891472868217,0.6954574536148432,0.8988489710498779,0.1364479676167987,아파트
서울특별시 서초구 서운로 62,0.5426052889324192,0.8894806924101198,0.845873786407767,0.9486143187066974,0.6985608712563205,0.7348837209302326,0.6238003838771593,0.7914196023718172,0.1568561308821049,아파트
서울특별시 서초구 서초대로 141-5,0.3483512895853737,0.6564580559254327,0.9288025889967636,0.8452655889145497,0.2504861921431349,0.6379844961240311,0.6116442738323737,0.7593303104290199,0.2570416596390622,다세대주택
서울특별시 서초구 서초대로15길 8-11,0.5537055174665361,0.7283621837549934,0.9528721682847896,0.7863741339491916,0.4379618825359782,0.7651162790697674,0.6557901471529111,0.8102546215556331,0.3955135773317592,다세대주택
서울특별시 서초구 서초대로30길 35-16,0.3545543584720863,0.725699067909454,0.9326456310679612,0.8487297921478061,0.323609490470634,0.8403100775193799,0.4331413947536788,0.7589815137774678,0.3128689492325857,다세대주택
서울특별시 서초구 서초중앙로 206,0.0300359125040809,0.9054593874833556,0.8972491909385113,0.9861431870669746,0.7405678724231817,0.7364341085271318,0.5335892514395394,0.8423439134984304,0.1278461797942317,아파트
서울특별시 서초구 서초중앙로 220,0.0,0.8908122503328895,0.9281957928802588,0.9572748267898384,0.8000777907429016,0.8325581395348838,0.6474728087012156,0.8723404255319149,0.1330747174903019,아파트
